run_ts,stem,suggested_notch_freqs,bandpass_hint_hz,n_channels,n_flat,n_highvar,summary_json,metrics_csv,run_dir
2025-09-22T01:29:28,S001_run01,"[50, 60]","[1.0, 40.0]",64,0,0,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S001_run01\S001_run01_qc_summary.json,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S001_run01\S001_run01_qc_metrics.csv,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current
2025-09-22T01:29:28,S001_run02,"[50, 60]","[1.0, 40.0]",64,0,0,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S001_run02\S001_run02_qc_summary.json,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S001_run02\S001_run02_qc_metrics.csv,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current
2025-09-22T01:29:28,S001_run03,"[50, 60]","[1.0, 40.0]",64,0,0,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S001_run03\S001_run03_qc_summary.json,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S001_run03\S001_run03_qc_metrics.csv,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current
2025-09-22T01:29:28,S001_run07,"[50, 60]","[1.0, 40.0]",64,0,0,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S001_run07\S001_run07_qc_summary.json,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S001_run07\S001_run07_qc_metrics.csv,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current
2025-09-22T01:29:28,S001_run11,"[50, 60]","[1.0, 40.0]",64,0,0,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S001_run11\S001_run11_qc_summary.json,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S001_run11\S001_run11_qc_metrics.csv,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current
2025-09-22T01:29:28,S002_run01,"[50, 60]","[1.0, 40.0]",64,0,0,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S002_run01\S002_run01_qc_summary.json,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S002_run01\S002_run01_qc_metrics.csv,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current
2025-09-22T01:29:29,S002_run02,"[50, 60]","[1.0, 40.0]",64,0,0,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S002_run02\S002_run02_qc_summary.json,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S002_run02\S002_run02_qc_metrics.csv,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current
2025-09-22T01:29:29,S002_run03,"[50, 60]","[1.0, 40.0]",64,0,1,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S002_run03\S002_run03_qc_summary.json,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S002_run03\S002_run03_qc_metrics.csv,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current
2025-09-22T01:29:29,S002_run07,"[50, 60]","[1.0, 40.0]",64,0,1,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S002_run07\S002_run07_qc_summary.json,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S002_run07\S002_run07_qc_metrics.csv,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current
2025-09-22T01:29:29,S002_run11,"[50, 60]","[1.0, 40.0]",64,0,1,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S002_run11\S002_run11_qc_summary.json,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current\S002_run11\S002_run11_qc_metrics.csv,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current
