file,channel,variance_uV2,flatline,highvar
S002_run11,Fc5.,1058.448154114201,False,False
S002_run11,Fc3.,1182.7736792645746,False,False
S002_run11,Fc1.,1077.9049228483996,False,False
S002_run11,Fcz.,676.2464349923986,False,False
S002_run11,Fc2.,682.9649290683454,False,False
S002_run11,Fc4.,672.0357975473429,False,False
S002_run11,Fc6.,909.3401625603146,False,False
S002_run11,C5..,1002.2416379139399,False,False
S002_run11,C3..,1030.4566369224667,False,False
S002_run11,C1..,907.8154136819188,False,False
S002_run11,Cz..,808.9260061801837,False,False
S002_run11,C2..,571.2653329258998,False,False
S002_run11,C4..,486.79804009476834,False,False
S002_run11,C6..,615.7832989803316,False,False
S002_run11,Cp5.,1271.4211280384525,False,False
S002_run11,Cp3.,906.9818041690421,False,False
S002_run11,Cp1.,760.0904263929167,False,False
S002_run11,Cpz.,712.1800379625843,False,False
S002_run11,Cp2.,562.1412138008956,False,False
S002_run11,Cp4.,467.5974246067156,False,False
S002_run11,Cp6.,385.5819063450162,False,False
S002_run11,Fp1.,2113.82857657479,False,False
S002_run11,Fpz.,1734.2202404219543,False,False
S002_run11,Fp2.,1708.5310516820964,False,False
S002_run11,Af7.,2810.277781575843,False,True
S002_run11,Af3.,1496.5016954090654,False,False
S002_run11,Afz.,979.5724064606878,False,False
S002_run11,Af4.,946.3444283743142,False,False
S002_run11,Af8.,1519.7523687847013,False,False
S002_run11,F7..,1615.725331771763,False,False
S002_run11,F5..,1569.3386636153043,False,False
S002_run11,F3..,1144.2603670826722,False,False
S002_run11,F1..,1114.2786797887127,False,False
S002_run11,Fz..,844.6626321732062,False,False
S002_run11,F2..,694.4536551258137,False,False
S002_run11,F4..,727.9399638008955,False,False
S002_run11,F6..,1166.0312224866148,False,False
S002_run11,F8..,1197.0934872569858,False,False
S002_run11,Ft7.,876.9982723164122,False,False
S002_run11,Ft8.,577.067469718752,False,False
S002_run11,T7..,828.8242962992224,False,False
S002_run11,T8..,409.8669789575278,False,False
S002_run11,T9..,612.0640154024347,False,False
S002_run11,T10.,197.47276916177128,False,False
S002_run11,Tp7.,930.9590567370611,False,False
S002_run11,Tp8.,248.75288410296443,False,False
S002_run11,P7..,581.8620253089058,False,False
S002_run11,P5..,715.1886598585497,False,False
S002_run11,P3..,700.5918072906339,False,False
S002_run11,P1..,623.685677909561,False,False
S002_run11,Pz..,586.3300550267696,False,False
S002_run11,P2..,544.8651810678168,False,False
S002_run11,P4..,612.6802184313859,False,False
S002_run11,P6..,386.9628871290237,False,False
S002_run11,P8..,305.6633442395399,False,False
S002_run11,Po7.,655.5167814193767,False,False
S002_run11,Po3.,633.4910351988523,False,False
S002_run11,Poz.,641.9622075050399,False,False
S002_run11,Po4.,450.98939912585104,False,False
S002_run11,Po8.,654.1651625086753,False,False
S002_run11,O1..,620.1008321946881,False,False
S002_run11,Oz..,571.9695876684473,False,False
S002_run11,O2..,883.583434918038,False,False
S002_run11,Iz..,577.258276506936,False,False
